energy_kev tbabs_nh0.101_model_model tbabs_nh0.101_model_y
0.3293 0.1229744405 0.1229744405
0.3295 0.123438273 0.123438273
0.3297 0.123902758 0.123902758
0.3299 0.124367882 0.124367882
0.3301 0.1248336488 0.1248336488
0.3303 0.1253000527 0.1253000527
0.3305 0.125767085 0.125767085
0.3307 0.1262347457 0.1262347457
0.3309 0.1267030362 0.1267030362
0.3311 0.1271719547 0.1271719547
0.3313 0.1276414947 0.1276414947
0.3315 0.1281116621 0.1281116621
0.3317 0.1285824452 0.1285824452
0.3319 0.1290538411 0.1290538411
0.3321 0.1295258583 0.1295258583
0.3323 0.1299984848 0.1299984848
0.3325 0.1304717121 0.1304717121
0.3327 0.1309455422 0.1309455422
0.3329 0.1314199781 0.1314199781
0.3331 0.1318950147 0.1318950147
0.3333 0.1323706478 0.1323706478
0.3335 0.1328468769 0.1328468769
0.3337 0.1333236992 0.1333236992
0.3339 0.133801112 0.133801112
0.3341 0.1342791087 0.1342791087
0.3343 0.1347576836 0.1347576836
0.3345 0.135236847 0.135236847
0.3347 0.1357165904 0.1357165904
0.3349 0.1361969045 0.1361969045
0.3351 0.1366777961 0.1366777961
0.3353 0.1371592539 0.1371592539
0.3355 0.1376412808 0.1376412808
0.3357 0.1381238757 0.1381238757
0.3359 0.1386070328 0.1386070328
0.3361 0.1390907552 0.1390907552
0.3363 0.1395750303 0.1395750303
0.3365 0.140059853 0.140059853
0.3367 0.140545232 0.140545232
0.3369 0.1410311663 0.1410311663
0.3371 0.1415176502 0.1415176502
0.3373 0.1420046752 0.1420046752
0.3375 0.1424922411 0.1424922411
0.3377 0.1429803424 0.1429803424
0.3379 0.143468983 0.143468983
0.3381 0.1439581657 0.1439581657
0.3383 0.1444478678 0.1444478678
0.3385 0.1449380995 0.1449380995
0.3387 0.1454288658 0.1454288658
0.3389 0.1459201515 0.1459201515
0.3391 0.1464119584 0.1464119584
0.3393 0.1469042811 0.1469042811
0.3395 0.1473971152 0.1473971152
0.3397 0.1478904614 0.1478904614
0.3399 0.1483843278 0.1483843278
0.3401 0.1488787074 0.1488787074
0.3403 0.1493735799 0.1493735799
0.3405 0.1498689539 0.1498689539
0.3407 0.1503648224 0.1503648224
0.3409 0.1508611935 0.1508611935
0.3411 0.15135807 0.15135807
0.3413 0.1518554281 0.1518554281
0.3415 0.1523532722 0.1523532722
0.3417 0.1528516079 0.1528516079
0.3419 0.1533504314 0.1533504314
0.3421 0.1538497339 0.1538497339
0.3423 0.1543495126 0.1543495126
0.3425 0.1548497675 0.1548497675
0.3427 0.1553504888 0.1553504888
0.3429 0.1558516898 0.1558516898
0.3431 0.1563533638 0.1563533638
0.3433 0.156855496 0.156855496
0.3435 0.1573580931 0.1573580931
0.3437 0.1578611482 0.1578611482
0.3439 0.1583646627 0.1583646627
0.3441 0.1588686384 0.1588686384
0.3443 0.1593730562 0.1593730562
0.3445 0.1598779249 0.1598779249
0.3447 0.1603832457 0.1603832457
0.3449 0.1608890055 0.1608890055
0.3451 0.1613952161 0.1613952161
0.3453 0.1619018628 0.1619018628
0.3455 0.1624089479 0.1624089479
0.3457 0.1629164668 0.1629164668
0.3459 0.1634244141 0.1634244141
0.3461 0.1639327972 0.1639327972
0.3463 0.1644416025 0.1644416025
0.3465 0.1649508392 0.1649508392
0.3467 0.1654604896 0.1654604896
0.3469 0.1659705555 0.1659705555
0.3471 0.1664810537 0.1664810537
0.3473 0.1669919515 0.1669919515
0.3475 0.1675032563 0.1675032563
0.3477 0.1680149823 0.1680149823
0.3479 0.16852711 0.16852711
0.3481 0.1690396408 0.1690396408
0.3483 0.1695525777 0.1695525777
0.3485 0.1700659097 0.1700659097
0.3487 0.1705796292 0.1705796292
0.3489 0.1710937479 0.1710937479
0.3491 0.1716082646 0.1716082646
0.3493 0.1721231634 0.1721231634
0.3495 0.1726384505 0.1726384505
0.3497 0.1731541209 0.1731541209
0.3499 0.1736701666 0.1736701666
0.3501 0.1741865882 0.1741865882
0.3503 0.1747033884 0.1747033884
0.3505 0.1752205668 0.1752205668
0.3507 0.1757381121 0.1757381121
0.3509 0.1762560252 0.1762560252
0.3511 0.1767743098 0.1767743098
0.3513 0.1772929504 0.1772929504
0.3515 0.1778119517 0.1778119517
0.3517 0.1783313116 0.1783313116
0.3519 0.1788510314 0.1788510314
0.3521 0.1793711098 0.1793711098
0.3523 0.1795887105 0.1795887105
0.3525 0.1798063153 0.1798063153
0.3527 0.1803260689 0.1803260689
0.3529 0.1808461613 0.1808461613
0.3531 0.1813665966 0.1813665966
0.3533 0.1818873756 0.1818873756
0.3535 0.1824084913 0.1824084913
0.3537 0.1829299371 0.1829299371
0.3539 0.1834517157 0.1834517157
0.3541 0.183973829 0.183973829
0.3543 0.184496257 0.184496257
0.3545 0.1850190196 0.1850190196
0.3547 0.1855421098 0.1855421098
0.3549 0.186065512 0.186065512
0.3551 0.1865892321 0.1865892321
0.3553 0.187113262 0.187113262
0.3555 0.1876376153 0.1876376153
0.3557 0.1881622708 0.1881622708
0.3559 0.1886872323 0.1886872323
0.3561 0.1892125068 0.1892125068
0.3563 0.1897380778 0.1897380778
0.3565 0.1902639533 0.1902639533
0.3567 0.1907901241 0.1907901241
0.3569 0.1913165858 0.1913165858
0.3571 0.1918433454 0.1918433454
0.3573 0.1923703957 0.1923703957
0.3575 0.1928977337 0.1928977337
0.3577 0.1934253555 0.1934253555
0.3579 0.1939532648 0.1939532648
0.3581 0.194481468 0.194481468
0.3583 0.1950099344 0.1950099344
0.3585 0.1955386729 0.1955386729
0.3587 0.1960676936 0.1960676936
0.3589 0.1965969763 0.1965969763
0.3591 0.1971265411 0.1971265411
0.3593 0.1976563722 0.1976563722
0.3595 0.1981864629 0.1981864629
0.3597 0.1987168164 0.1987168164
0.3599 0.1992474286 0.1992474286
0.3601 0.199778308 0.199778308
0.3603 0.20030943 0.20030943
0.3605 0.200840802 0.200840802
0.3607 0.2013724323 0.2013724323
0.3609 0.201904306 0.201904306
0.3611 0.2024364284 0.2024364284
0.3613 0.2029688032 0.2029688032
0.3615 0.2035014182 0.2035014182
0.3617 0.2040342608 0.2040342608
0.3619 0.2045673373 0.2045673373
0.3621 0.2051006591 0.2051006591
0.3623 0.2056342162 0.2056342162
0.3625 0.2061679948 0.2061679948
0.3627 0.2067019965 0.2067019965
0.3629 0.2072362284 0.2072362284
0.3631 0.2077706894 0.2077706894
0.3633 0.2083053661 0.2083053661
0.3635 0.2088402622 0.2088402622
0.3637 0.2093753716 0.2093753716
0.3639 0.2099106947 0.2099106947
0.3641 0.2104462339 0.2104462339
0.3643 0.2109819796 0.2109819796
0.3645 0.2115179368 0.2115179368
0.3647 0.2120540847 0.2120540847
0.3649 0.2125904409 0.2125904409
0.3651 0.2131270112 0.2131270112
0.3653 0.2136637662 0.2136637662
0.3655 0.2142007189 0.2142007189
0.3657 0.2147378625 0.2147378625
0.3659 0.2152751981 0.2152751981
0.3661 0.2158127289 0.2158127289
0.3663 0.2163504407 0.2163504407
0.3665 0.2168883496 0.2168883496
0.3667 0.2174264376 0.2174264376
0.3669 0.2179646923 0.2179646923
0.3671 0.2185031386 0.2185031386
0.3673 0.2190417565 0.2190417565
0.3675 0.2195805454 0.2195805454
0.3677 0.2201195127 0.2201195127
0.3679 0.2206586403 0.2206586403
0.3681 0.2211979393 0.2211979393
0.3683 0.2217374127 0.2217374127
0.3685 0.2222770455 0.2222770455
0.3687 0.2228168242 0.2228168242
0.3689 0.2233567729 0.2233567729
0.3691 0.2238968833 0.2238968833
0.3693 0.2244371351 0.2244371351
0.3695 0.2249775466 0.2249775466
0.3697 0.2255181167 0.2255181167
0.3699 0.2260588312 0.2260588312
0.3701 0.2265996852 0.2265996852
0.3703 0.2271406858 0.2271406858
0.3705 0.2276818276 0.2276818276
0.3707 0.2282231076 0.2282231076
0.3709 0.2287645319 0.2287645319
0.3711 0.2293060883 0.2293060883
0.3713 0.2298477695 0.2298477695
0.3715 0.2303895855 0.2303895855
0.3717 0.2309315374 0.2309315374
0.3719 0.2314736087 0.2314736087
0.3721 0.232015812 0.232015812
0.3723 0.2325581384 0.2325581384
0.3725 0.2331005797 0.2331005797
0.3727 0.2336431468 0.2336431468
0.3729 0.2341858277 0.2341858277
0.3731 0.234728628 0.234728628
0.3733 0.2352715338 0.2352715338
0.3735 0.2358145507 0.2358145507
0.3737 0.2363576806 0.2363576806
0.3739 0.2369009134 0.2369009134
0.3741 0.2374442591 0.2374442591
0.3743 0.2379877003 0.2379877003
0.3745 0.2385312397 0.2385312397
0.3747 0.2390748838 0.2390748838
0.3749 0.2396186241 0.2396186241
0.3751 0.2401624611 0.2401624611
0.3753 0.2407063813 0.2407063813
0.3755 0.2412503978 0.2412503978
0.3757 0.2417945025 0.2417945025
0.3759 0.2423386899 0.2423386899
0.3761 0.2428829805 0.2428829805
0.3763 0.2434273409 0.2434273409
